cluster_id,risk_score,action,top_reasons,cluster_size,total_bonus_at_stake,policy_version,timestamp
comp_3407,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.116, 'model_importance': 0.0581}]",1,134.5000453797275,1.0-autonomous,1788444343.6122763
comp_3408,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,502.0093537693938,1.0-autonomous,1788444343.6142874
comp_3409,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.09, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,221.862976636418,1.0-autonomous,1788444343.620754
comp_341,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,67.58839361010214,1.0-autonomous,1788444343.6237395
comp_3410,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.073, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,603.2257619458336,1.0-autonomous,1788444343.6311183
comp_3411,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,434.3089239025389,1.0-autonomous,1788444343.6384199
comp_3412,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.225, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,284.60766634956093,1.0-autonomous,1788444343.643167
comp_3413,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,362.50266552214384,1.0-autonomous,1788444343.6480694
comp_3414,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.19, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,250.859647660968,1.0-autonomous,1788444343.6541195
comp_3415,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,422.3362322714962,1.0-autonomous,1788444343.6570902
comp_3416,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.09, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,68.00047550617558,1.0-autonomous,1788444343.6645248
comp_3417,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.073, 'model_importance': 0.0581}]",1,216.7856371802908,1.0-autonomous,1788444343.6712217
comp_3418,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.111, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.01, 'model_importance': 0.0581}]",1,449.26368416932746,1.0-autonomous,1788444343.677859
comp_3419,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.001, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.164, 'model_importance': 0.0581}]",1,463.5187800146131,1.0-autonomous,1788444343.6854484
comp_342,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.208, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.167, 'model_importance': 0.0581}]",1,231.22965922941987,1.0-autonomous,1788444343.6939187
comp_3420,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.11, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,52.35862627107706,1.0-autonomous,1788444343.69593
comp_3421,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.112, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.107, 'model_importance': 0.0581}]",1,358.2681341541243,1.0-autonomous,1788444343.7045295
comp_3422,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.274, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,474.6039399171392,1.0-autonomous,1788444343.7098427
comp_3423,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.365, 'model_importance': 0.0581}]",1,400.46176765147766,1.0-autonomous,1788444343.7182133
comp_3424,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.214, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.191, 'model_importance': 0.0581}]",1,451.6655836412082,1.0-autonomous,1788444343.7237296
comp_3425,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.012, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,371.4779148167829,1.0-autonomous,1788444343.7301989
comp_3426,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,139.93985472579615,1.0-autonomous,1788444343.7382739
comp_3427,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.078, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.061, 'model_importance': 0.0581}]",1,421.59854736732734,1.0-autonomous,1788444343.745514
comp_3428,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,196.61692583475028,1.0-autonomous,1788444343.7505195
comp_3429,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.277, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,263.99466213306204,1.0-autonomous,1788444343.7572265
comp_343,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 3.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 2.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.12, 'model_importance': 0.0581}]",3,909.5831668992809,1.0-autonomous,1788444343.7630138
comp_3430,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.008, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.012, 'model_importance': 0.0581}]",1,125.98238212488847,1.0-autonomous,1788444343.7697215
comp_3431,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.038, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,459.6157926634002,1.0-autonomous,1788444343.7738075
comp_3432,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.152, 'model_importance': 0.0581}]",1,66.34729019319587,1.0-autonomous,1788444343.7820828
comp_3433,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.083, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,279.3211537072207,1.0-autonomous,1788444343.7899382
comp_3434,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.046, 'model_importance': 0.0581}]",1,179.67532539174732,1.0-autonomous,1788444343.7949805
comp_3435,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.231, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,491.1388432336004,1.0-autonomous,1788444343.798022
comp_3436,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.273, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,247.4261443317952,1.0-autonomous,1788444343.808009
comp_3437,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.074, 'model_importance': 0.0581}]",1,338.19154949315055,1.0-autonomous,1788444343.8158283
comp_3438,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,211.99869758090065,1.0-autonomous,1788444343.8158283
comp_3439,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.03, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.304, 'model_importance': 0.0581}]",1,367.95925385433503,1.0-autonomous,1788444343.8264692
comp_344,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.029, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,155.7725576976876,1.0-autonomous,1788444343.833815
comp_3440,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.118, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.318, 'model_importance': 0.0581}]",1,95.60059502634404,1.0-autonomous,1788444343.839913
comp_3441,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,116.5579857482238,1.0-autonomous,1788444343.8406668
comp_3442,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.097, 'model_importance': 0.0581}]",1,440.8662426679792,1.0-autonomous,1788444343.8510225
comp_3443,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,200.35633118230504,1.0-autonomous,1788444343.8593533
comp_3444,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,200.31251537100343,1.0-autonomous,1788444343.8643563
comp_3445,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.291, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.026, 'model_importance': 0.0581}]",1,348.6443686352537,1.0-autonomous,1788444343.873519
comp_3446,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.108, 'model_importance': 0.0581}]",1,231.5868453935833,1.0-autonomous,1788444343.8743253
comp_3447,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,315.72991309701064,1.0-autonomous,1788444343.8849947
comp_3448,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.189, 'model_importance': 0.0581}]",1,113.58533023686758,1.0-autonomous,1788444343.890152
comp_3449,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,184.09752040687263,1.0-autonomous,1788444343.8988152
comp_345,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.021, 'model_importance': 0.0581}]",1,132.21376923370758,1.0-autonomous,1788444343.9068117
comp_3450,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.061, 'model_importance': 0.0581}]",1,500.4727578969652,1.0-autonomous,1788444343.9119346
